"id","promotion_id","product_id","variant_id","original_price","flash_sale_price","flash_sale_stock","flash_sale_limit","limit_per_user","sold_count","is_deleted"
1,1,61,10208,4283.00,3510.00,100000,100000,100,0,0
2,1,55,10144,1434.00,1020.00,100000,100000,100,0,0
3,1,47,10104,1850.00,1480.00,100000,100000,100,0,0
4,1,25,10059,420.00,340.00,100000,100000,100,0,0
5,1,38,10086,2200.00,1840.00,100000,100000,100,0,0
6,1,48,10106,4200.00,3150.00,100000,100000,100,0,0
7,1,60,10196,1671.00,1340.00,100000,100000,100,0,0
8,1,39,10088,580.00,430.00,100000,100000,100,0,0
9,1,65,10244,3017.00,2250.00,100000,100000,100,0,0
10,1,1,10000,850.00,620.00,100000,100000,100,0,0
11,1,8,10012,450.00,330.00,100000,100000,100,0,0
12,1,21,10047,5400.00,4540.00,100000,100000,100,0,0
13,1,22,10050,380.00,310.00,100000,100000,100,0,0
14,1,33,10076,540.00,460.00,100000,100000,100,0,0
15,1,42,10094,450.00,340.00,100000,100000,100,0,0
16,1,35,10080,3800.00,3120.00,100000,100000,100,0,0
17,1,64,10240,2690.00,2100.00,100000,100000,100,0,0
18,1,15,10029,880.00,640.00,100000,100000,100,0,0
19,1,59,10184,3356.00,2630.00,100000,100000,100,0,0
20,1,43,10096,320.00,260.00,100000,100000,100,0,0
21,1,1,10001,834.19,684.04,100000,100000,100,0,0
22,1,1,10002,861.44,706.38,100000,100000,100,0,0
23,1,8,10013,463.01,379.67,100000,100000,100,0,0
24,1,15,10030,876.32,718.58,100000,100000,100,0,0
25,1,15,10031,854.62,700.79,100000,100000,100,0,0
26,1,21,10048,5591.03,4584.64,100000,100000,100,0,0
27,1,21,10049,5436.95,4458.30,100000,100000,100,0,0
28,1,22,10051,367.29,301.18,100000,100000,100,0,0
29,1,22,10052,361.50,296.43,100000,100000,100,0,0
30,1,25,10060,432.82,354.91,100000,100000,100,0,0
31,1,25,10061,423.20,347.02,100000,100000,100,0,0
32,1,33,10077,534.71,438.46,100000,100000,100,0,0
33,1,35,10081,3769.65,3091.11,100000,100000,100,0,0
34,1,38,10087,2122.54,1740.48,100000,100000,100,0,0
35,1,39,10089,578.72,474.55,100000,100000,100,0,0
36,1,42,10095,457.59,375.22,100000,100000,100,0,0
37,1,43,10097,322.14,264.15,100000,100000,100,0,0
38,1,47,10105,1872.12,1535.14,100000,100000,100,0,0
39,1,48,10107,4400.49,3608.40,100000,100000,100,0,0
40,1,55,10145,1386.34,1136.80,100000,100000,100,0,0
41,1,55,10146,1374.32,1126.94,100000,100000,100,0,0
42,1,55,10147,1371.82,1124.89,100000,100000,100,0,0
43,1,55,10148,1422.09,1166.11,100000,100000,100,0,0
44,1,55,10149,1477.96,1211.93,100000,100000,100,0,0
45,1,55,10150,1409.27,1155.60,100000,100000,100,0,0
46,1,55,10151,1467.61,1203.44,100000,100000,100,0,0
47,1,59,10185,3290.49,2698.20,100000,100000,100,0,0
48,1,59,10186,3279.56,2689.24,100000,100000,100,0,0
49,1,59,10187,3476.98,2851.12,100000,100000,100,0,0
50,1,59,10188,3488.39,2860.48,100000,100000,100,0,0
51,1,59,10189,3252.43,2666.99,100000,100000,100,0,0
52,1,59,10190,3404.80,2791.94,100000,100000,100,0,0
53,1,59,10191,3364.20,2758.64,100000,100000,100,0,0
54,1,59,10192,3286.77,2695.15,100000,100000,100,0,0
55,1,59,10193,3266.54,2678.56,100000,100000,100,0,0
56,1,59,10194,3411.64,2797.54,100000,100000,100,0,0
57,1,59,10195,3439.40,2820.31,100000,100000,100,0,0
58,1,60,10197,1726.85,1416.02,100000,100000,100,0,0
59,1,60,10198,1652.64,1355.16,100000,100000,100,0,0
60,1,60,10199,1627.65,1334.67,100000,100000,100,0,0
61,1,60,10200,1646.94,1350.49,100000,100000,100,0,0
62,1,60,10201,1693.00,1388.26,100000,100000,100,0,0
63,1,60,10202,1706.12,1399.02,100000,100000,100,0,0
64,1,60,10203,1745.68,1431.46,100000,100000,100,0,0
65,1,60,10204,1625.90,1333.24,100000,100000,100,0,0
66,1,60,10205,1678.47,1376.35,100000,100000,100,0,0
67,1,60,10206,1607.93,1318.50,100000,100000,100,0,0
68,1,60,10207,1643.37,1347.56,100000,100000,100,0,0
69,1,61,10209,4132.70,3388.81,100000,100000,100,0,0
70,1,61,10210,4339.06,3558.03,100000,100000,100,0,0
71,1,61,10211,4228.26,3467.17,100000,100000,100,0,0
72,1,61,10212,4341.21,3559.79,100000,100000,100,0,0
73,1,61,10213,4109.51,3369.80,100000,100000,100,0,0
74,1,61,10214,4137.83,3393.02,100000,100000,100,0,0
75,1,61,10215,4089.80,3353.64,100000,100000,100,0,0
76,1,61,10216,4355.40,3571.43,100000,100000,100,0,0
77,1,61,10217,4074.68,3341.24,100000,100000,100,0,0
78,1,61,10218,4422.00,3626.04,100000,100000,100,0,0
